14;industrial_complex;364.00;10.50;1604.00;5.59;0
14;industrial_complex;304.00;12.10;1613.00;1.97;0
14;industrial_complex;386.00;10.50;1615.00;4.99;0
14;industrial_complex;267.00;10.00;1551.00;6.20;0
14;industrial_complex;387.00;10.50;1616.00;4.04;0
14;industrial_complex;252.00;10.10;1565.00;0.42;0
14;air_base;371.00;10.00;1626.00;3.44;0
14;bunker;263.00;10.15;1566.00;4.64;0
14;bunker;366.00;10.30;1499.00;2.48;0
14;bunker;371.00;10.90;1543.00;0.32;0
14;bunker;335.00;11.88;1645.00;0.43;0
14;bunker;326.00;11.28;1527.00;4.55;0
14;bunker;241.00;10.78;1466.00;0.93;0
14;bunker;327.00;12.32;1597.00;2.49;0
14;bunker;363.00;10.55;1604.00;5.15;0
14;bunker;318.00;10.95;1464.00;2.99;0
14;bunker;410.00;11.53;1566.00;4.20;0
14;bunker;459.00;11.80;1452.00;0.94;0
14;bunker;415.00;10.15;1460.00;3.60;0
14;anti_air_building;339.00;11.93;1577.00;6.26;0
14;anti_air_building;297.00;9.80;1545.00;4.10;0
14;anti_air_building;192.00;10.05;1437.00;5.66;0
14;synthetic_refinery;319.00;10.85;1546.00;2.05;0
14;fuel_silo;288.00;11.00;1459.00;4.71;0
14;radar_station;344.00;12.65;1560.00;1.83;0
14;rocket_site;274.00;11.55;1460.00;4.11;0
14;nuclear_reactor;328.00;11.50;1586.00;0.49;0
15;arms_factory;1303.00;11.90;1451.00;0.86;0
15;arms_factory;1289.00;10.53;1486.00;3.52;0
15;arms_factory;1401.00;10.03;1576.00;0.26;0
15;arms_factory;1281.00;10.95;1480.00;2.93;0
15;arms_factory;1420.00;10.23;1562.00;5.59;0
15;arms_factory;1468.00;11.60;1450.00;1.97;0
15;industrial_complex;1438.00;9.98;1553.00;4.99;0
15;industrial_complex;1436.00;11.43;1445.00;6.20;0
15;industrial_complex;1456.00;11.48;1474.00;4.04;0
15;industrial_complex;1475.00;11.60;1439.00;0.42;0
15;industrial_complex;1418.00;11.93;1468.00;3.44;0
15;industrial_complex;1286.00;10.62;1486.00;4.64;0
15;air_base;1333.00;11.30;1440.00;2.48;0
15;naval_base;1549.00;9.80;1454.00;-4.14;758
15;naval_base;1458.00;9.80;1543.00;1.35;758
15;naval_base;1467.00;9.80;1534.00;-3.53;758
15;bunker;1435.00;10.10;1553.00;0.93;0
15;bunker;1515.00;9.90;1488.00;2.49;0
15;bunker;1386.00;10.90;1445.00;5.15;0
15;bunker;1393.00;11.15;1530.00;2.99;0
15;bunker;1434.00;12.05;1469.00;4.20;0
15;bunker;1347.00;11.68;1466.00;0.94;0
15;bunker;1468.00;10.32;1514.00;3.60;0
15;coastal_bunker;1530.00;9.80;1484.00;-4.14;0
15;coastal_bunker;1411.00;9.85;1575.00;-3.66;0
15;coastal_bunker;1465.00;9.82;1536.00;-3.53;0
15;dockyard;1435.00;9.85;1561.00;-3.66;0
15;anti_air_building;1368.00;10.65;1454.00;4.71;0
15;anti_air_building;1421.00;10.82;1546.00;2.55;0
15;anti_air_building;1468.00;11.53;1439.00;4.11;0
15;synthetic_refinery;1409.00;11.00;1540.00;0.49;0
15;fuel_silo;1423.00;11.00;1434.00;3.15;0
15;radar_station;1415.00;11.50;1509.00;0.65;0
15;rocket_site;1397.00;11.23;1532.00;1.10;0
15;nuclear_reactor;1506.00;9.95;1488.00;5.22;0
16;arms_factory;117.00;10.60;1170.00;0.26;0
16;arms_factory;135.00;10.62;1312.00;2.93;0
16;arms_factory;153.00;10.40;1318.00;5.59;0
16;arms_factory;178.00;10.73;1174.00;1.97;0
16;arms_factory;231.00;11.50;1282.00;4.99;0
16;arms_factory;247.00;11.45;1285.00;6.20;0
16;industrial_complex;104.00;10.75;1367.00;4.04;0
16;industrial_complex;104.00;10.75;1354.00;0.42;0
16;industrial_complex;109.00;10.15;1136.00;3.44;0
16;industrial_complex;121.00;10.60;1144.00;4.64;0
16;industrial_complex;116.00;11.25;1423.00;2.48;0
16;industrial_complex;169.00;10.75;1298.00;0.32;0
16;air_base;131.00;10.90;1302.00;0.43;0
16;naval_base;102.00;9.50;1185.00;-1.20;765
16;naval_base;88.00;9.50;1308.00;-1.48;765
16;naval_base;75.00;9.50;1392.00;-1.22;765
16;naval_base;96.00;9.50;1254.00;-1.57;765
16;bunker;124.00;11.62;1339.00;2.99;0
16;bunker;172.00;11.35;1334.00;4.20;0
16;bunker;256.00;10.45;1323.00;0.94;0
16;bunker;235.00;11.90;1421.00;3.60;0
16;bunker;96.00;9.80;1260.00;6.26;0
16;bunker;94.00;10.90;1390.00;4.10;0
16;bunker;169.00;10.75;1302.00;5.66;0
16;bunker;213.00;11.20;1296.00;2.05;0
16;bunker;130.00;11.70;1345.00;4.71;0
16;bunker;172.00;10.82;1173.00;2.55;0
16;bunker;156.00;10.20;1137.00;4.11;0
16;bunker;125.00;10.65;1163.00;0.49;0
16;coastal_bunker;102.00;9.50;1143.00;-1.20;0
16;coastal_bunker;88.00;9.50;1321.00;-1.48;0
16;coastal_bunker;98.00;9.50;1228.00;-1.57;0
16;coastal_bunker;74.00;9.50;1418.00;-1.22;0
16;dockyard;86.00;9.50;1295.00;-1.48;0
16;anti_air_building;105.00;10.65;1285.00;3.16;0
16;anti_air_building;222.00;10.60;1247.00;1.00;0
16;anti_air_building;129.00;10.80;1312.00;3.67;0
16;synthetic_refinery;92.00;10.07;1302.00;0.05;0
16;fuel_silo;181.00;12.05;1351.00;1.61;0
16;radar_station;193.00;9.98;1272.00;5.72;0
16;rocket_site;181.00;10.20;1253.00;0.65;0
16;nuclear_reactor;160.00;9.78;1258.00;4.78;0
17;arms_factory;1320.00;12.70;1210.00;5.59;0
17;arms_factory;1213.00;12.38;1237.00;1.97;0
17;arms_factory;1342.00;10.55;1314.00;4.99;0
17;arms_factory;1078.00;10.40;1406.00;6.20;0
17;arms_factory;1101.00;12.05;1311.00;4.04;0
17;arms_factory;1408.00;12.15;1334.00;0.42;0
17;industrial_complex;1355.00;11.18;1325.00;3.44;0
17;industrial_complex;1282.00;12.53;1240.00;4.64;0
17;industrial_complex;1156.00;9.95;1314.00;2.48;0
17;industrial_complex;1368.00;11.20;1397.00;0.32;0
17;industrial_complex;1190.00;11.75;1258.00;0.43;0
17;industrial_complex;1166.00;11.25;1284.00;4.55;0
17;air_base;1454.00;11.88;1414.00;0.93;0
17;bunker;1238.00;11.55;1213.00;2.49;0
17;bunker;1196.00;10.98;1373.00;5.15;0
17;bunker;1304.00;11.78;1428.00;2.99;0
17;bunker;1227.00;10.98;1360.00;4.20;0
17;bunker;1148.00;9.90;1330.00;0.94;0
17;bunker;1256.00;10.70;1309.00;3.60;0
17;bunker;1129.00;11.28;1381.00;6.26;0
17;bunker;1315.00;10.78;1372.00;4.10;0
17;bunker;1284.00;12.98;1197.00;5.66;0
17;bunker;1094.00;12.40;1311.00;2.05;0
17;bunker;1429.00;11.40;1382.00;4.71;0
17;bunker;1154.00;10.65;1228.00;2.55;0
17;bunker;1265.00;9.90;1411.00;4.11;0
17;bunker;1276.00;13.12;1210.00;0.49;0
17;bunker;1239.00;11.60;1285.00;3.15;0
17;bunker;1399.00;11.25;1408.00;6.18;0
17;bunker;1018.00;12.07;1430.00;1.10;0
17;bunker;1195.00;11.15;1287.00;5.22;0
17;bunker;1385.00;11.90;1347.00;3.06;0
17;bunker;1085.00;10.60;1389.00;3.16;0
17;bunker;1163.00;12.15;1424.00;1.00;0
17;bunker;1337.00;10.50;1318.00;3.67;0
17;bunker;1303.00;13.00;1213.00;0.05;0
17;bunker;1198.00;11.45;1421.00;1.61;0
17;anti_air_building;1190.00;11.50;1252.00;5.73;0
17;anti_air_building;1348.00;10.30;1239.00;0.65;0
17;anti_air_building;1316.00;10.55;1300.00;4.78;0
17;synthetic_refinery;1169.00;11.30;1279.00;0.06;0
17;fuel_silo;1088.00;10.30;1402.00;4.18;0
17;radar_station;1227.00;11.30;1289.00;0.84;0
17;rocket_site;1388.00;11.62;1330.00;2.12;0
17;nuclear_reactor;1276.00;11.40;1427.00;6.24;0
18;arms_factory;588.00;10.70;1153.00;6.20;0
18;arms_factory;562.00;12.32;1201.00;4.04;0
18;arms_factory;620.00;11.88;1197.00;0.42;0
18;arms_factory;564.00;10.70;1161.00;3.44;0
18;arms_factory;709.00;13.00;1446.00;4.64;0
18;arms_factory;834.00;13.10;1248.00;2.48;0
18;industrial_complex;740.00;12.95;1397.00;0.32;0
18;industrial_complex;517.00;11.05;1202.00;0.43;0
18;industrial_complex;794.00;11.15;1254.00;4.55;0
18;industrial_complex;641.00;13.10;1385.00;0.93;0
18;industrial_complex;553.00;13.00;1253.00;2.49;0
18;industrial_complex;624.00;12.57;1347.00;5.15;0
18;air_base;786.00;12.05;1396.00;2.99;0
18;bunker;577.00;12.93;1261.00;4.20;0
18;bunker;706.00;13.03;1428.00;0.94;0
18;bunker;447.00;11.48;1241.00;3.60;0
18;bunker;751.00;10.48;1305.00;6.26;0
18;bunker;636.00;11.35;1258.00;4.10;0
18;bunker;589.00;11.38;1316.00;5.66;0
18;bunker;815.00;12.45;1266.00;2.05;0
18;bunker;554.00;11.05;1091.00;4.71;0
18;bunker;577.00;10.60;1152.00;2.55;0
18;bunker;680.00;10.12;1304.00;4.11;0
18;bunker;498.00;11.88;1341.00;0.49;0
18;bunker;650.00;11.93;1149.00;3.15;0
18;bunker;568.00;13.10;1244.00;6.18;0
18;bunker;810.00;10.98;1407.00;1.10;0
18;bunker;750.00;13.03;1154.00;5.22;0
18;bunker;540.00;11.43;1185.00;3.06;0
18;bunker;775.00;10.90;1192.00;3.16;0
18;bunker;646.00;12.90;1092.00;1.00;0
18;bunker;665.00;12.00;1342.00;3.67;0
18;bunker;646.00;11.55;1225.00;0.05;0
18;bunker;547.00;10.88;1339.00;1.61;0
18;bunker;517.00;11.57;1265.00;5.73;0
18;bunker;421.00;11.65;1296.00;0.65;0
18;bunker;754.00;10.43;1272.00;4.78;0
18;bunker;774.00;13.05;1391.00;0.06;0
18;bunker;622.00;12.68;1093.00;4.18;0
18;bunker;758.00;11.85;1442.00;0.56;0
18;bunker;716.00;11.50;1196.00;2.12;0
18;anti_air_building;760.00;11.70;1322.00;6.24;0
18;anti_air_building;713.00;13.12;1413.00;1.17;0
18;anti_air_building;756.00;10.57;1286.00;5.29;0
18;synthetic_refinery;446.00;12.25;1315.00;0.57;0
18;fuel_silo;755.00;12.45;1420.00;3.23;0
18;radar_station;630.00;12.45;1235.00;0.38;0
18;rocket_site;655.00;11.30;1306.00;3.73;0
18;nuclear_reactor;512.00;11.28;1186.00;3.84;0
19;arms_factory;1179.00;10.10;1084.00;0.42;0
19;arms_factory;1115.00;11.65;1083.00;3.44;0
19;arms_factory;888.00;11.50;1182.00;4.64;0
19;arms_factory;936.00;12.28;1366.00;2.48;0
19;arms_factory;1083.00;11.30;1184.00;0.32;0
19;arms_factory;1135.00;11.80;1076.00;0.43;0
19;industrial_complex;1029.00;11.35;1255.00;4.55;0
19;industrial_complex;831.00;12.73;1145.00;0.93;0
19;industrial_complex;1079.00;11.38;1175.00;2.49;0
19;industrial_complex;984.00;12.18;1270.00;5.15;0
19;industrial_complex;1029.00;11.40;1248.00;2.99;0
19;industrial_complex;1079.00;11.35;1331.00;4.20;0
19;air_base;1016.00;13.10;1158.00;0.94;0
19;bunker;999.00;12.10;1261.00;3.60;0
19;bunker;1106.00;11.70;1102.00;6.26;0
19;bunker;1206.00;9.90;1153.00;4.10;0
19;bunker;935.00;11.53;1418.00;5.66;0
19;bunker;1073.00;12.20;1071.00;2.05;0
19;bunker;1155.00;10.00;1189.00;4.71;0
19;bunker;1037.00;11.80;1230.00;2.55;0
19;bunker;1199.00;10.35;1097.00;4.11;0
19;bunker;924.00;12.80;1182.00;0.49;0
19;bunker;1082.00;11.25;1259.00;3.15;0
19;bunker;1005.00;12.25;1184.00;6.18;0
19;bunker;951.00;13.10;1177.00;1.10;0
19;bunker;851.00;9.80;1352.00;5.22;0
19;bunker;1158.00;11.40;1058.00;3.06;0
19;bunker;925.00;11.80;1319.00;3.16;0
19;bunker;984.00;11.70;1376.00;1.00;0
19;bunker;979.00;12.60;1340.00;3.67;0
19;bunker;942.00;12.75;1211.00;0.05;0
19;bunker;905.00;11.70;1403.00;1.61;0
19;bunker;1152.00;11.43;1070.00;5.73;0
19;bunker;866.00;13.05;1154.00;0.65;0
19;bunker;822.00;10.80;1315.00;4.78;0
19;bunker;965.00;12.20;1217.00;0.06;0
19;bunker;1065.00;11.95;1213.00;4.18;0
19;bunker;1033.00;11.15;1323.00;0.56;0
19;bunker;890.00;11.57;1245.00;2.12;0
19;bunker;1027.00;13.00;1155.00;6.24;0
19;bunker;1221.00;11.62;1069.00;1.17;0
19;bunker;828.00;12.98;1158.00;5.29;0
19;bunker;1121.00;12.55;1117.00;0.57;0
19;bunker;838.00;11.10;1386.00;3.23;0
19;anti_air_building;945.00;12.85;1141.00;5.89;0
19;anti_air_building;1061.00;10.88;1326.00;3.73;0
19;anti_air_building;950.00;11.73;1327.00;3.84;0
19;synthetic_refinery;1125.00;9.80;1210.00;1.68;0
19;fuel_silo;1123.00;12.03;1040.00;5.80;0
19;radar_station;1005.00;11.90;1231.00;1.79;0
19;rocket_site;951.00;11.90;1317.00;3.74;0
19;nuclear_reactor;953.00;11.98;1309.00;0.12;0
20;arms_factory;579.00;10.00;1007.00;4.64;0
20;arms_factory;510.00;12.45;1135.00;2.48;0
20;arms_factory;356.00;13.00;1116.00;0.32;0
20;arms_factory;250.00;9.90;1137.00;0.43;0
20;arms_factory;286.00;10.40;1112.00;4.55;0
20;arms_factory;327.00;9.95;1063.00;0.93;0
20;industrial_complex;575.00;10.28;1040.00;2.49;0
20;industrial_complex;388.00;10.95;1187.00;5.15;0
20;industrial_complex;351.00;13.00;1145.00;2.99;0
20;industrial_complex;442.00;11.90;1074.00;4.20;0
20;industrial_complex;330.00;11.20;1267.00;0.94;0
20;industrial_complex;315.00;11.57;1095.00;3.60;0
20;air_base;459.00;11.55;1171.00;6.26;0
20;bunker;480.00;12.65;1028.00;4.10;0
20;bunker;580.00;10.48;1041.00;5.66;0
20;bunker;212.00;10.75;1093.00;2.05;0
20;bunker;325.00;11.10;1286.00;4.71;0
20;bunker;445.00;13.10;1019.00;2.55;0
20;bunker;333.00;11.75;1152.00;4.11;0
20;bunker;318.00;11.60;1196.00;0.49;0
20;bunker;342.00;11.48;1211.00;3.15;0
20;bunker;248.00;11.53;1063.00;6.18;0
20;bunker;482.00;12.70;1156.00;1.10;0
20;bunker;359.00;11.60;1273.00;5.22;0
20;bunker;373.00;10.95;977.00;3.06;0
20;bunker;242.00;10.50;1199.00;3.16;0
20;bunker;250.00;9.80;1148.00;1.00;0
20;bunker;480.00;12.68;1127.00;3.67;0
20;bunker;480.00;10.10;1219.00;0.05;0
20;bunker;443.00;11.10;1171.00;1.61;0
20;bunker;283.00;10.75;1295.00;5.73;0
20;bunker;283.00;11.30;1085.00;0.65;0
20;bunker;341.00;10.55;1046.00;4.78;0
20;bunker;414.00;12.15;1065.00;0.06;0
20;bunker;368.00;10.60;1033.00;4.18;0
20;bunker;383.00;11.05;1231.00;0.56;0
20;bunker;358.00;13.00;1144.00;2.12;0
20;bunker;434.00;11.03;1187.00;6.24;0
20;bunker;320.00;11.20;1266.00;1.17;0
20;bunker;303.00;10.85;1069.00;5.29;0
20;bunker;208.00;10.20;1138.00;0.57;0
20;anti_air_building;397.00;11.00;1084.00;3.23;0
20;anti_air_building;395.00;11.90;1248.00;5.89;0
20;anti_air_building;356.00;11.98;1313.00;3.73;0
20;synthetic_refinery;479.00;11.15;1187.00;3.84;0
20;fuel_silo;399.00;10.95;1026.00;1.68;0
20;radar_station;386.00;11.60;1136.00;4.03;0
20;rocket_site;405.00;11.40;1105.00;0.72;0
20;nuclear_reactor;382.00;10.85;1095.00;3.74;0
21;arms_factory;1598.00;11.38;1005.00;0.32;0
21;arms_factory;1655.00;10.50;1051.00;0.43;0
21;arms_factory;1578.00;9.80;1079.00;4.55;0
21;arms_factory;1556.00;12.18;1112.00;0.93;0
21;arms_factory;1685.00;10.20;1051.00;2.49;0
21;arms_factory;1587.00;10.48;1257.00;5.15;0
21;industrial_complex;1657.00;10.60;1027.00;2.99;0
21;industrial_complex;1653.00;10.40;1107.00;4.20;0
21;industrial_complex;1691.00;10.57;950.00;0.94;0
21;industrial_complex;1580.00;10.00;1086.00;3.60;0
21;industrial_complex;1559.00;10.57;1228.00;6.26;0
21;industrial_complex;1582.00;11.85;1144.00;4.10;0
21;air_base;1530.00;11.53;1380.00;5.66;0
21;naval_base;1682.00;9.80;1091.00;-4.30;758
21;naval_base;1713.00;9.78;989.00;-4.48;758
21;naval_base;1558.00;9.82;1420.00;-4.31;758
21;naval_base;1669.00;9.80;1137.00;-4.52;758
21;naval_base;1593.00;9.80;1349.00;-4.39;758
21;naval_base;1654.00;9.82;1213.00;-4.45;758
21;naval_base;1671.00;9.78;1119.00;-4.36;758
21;naval_base;1596.00;9.80;1342.00;-4.43;758
21;naval_base;1620.00;9.80;1294.00;-4.09;758
21;bunker;1611.00;9.90;1063.00;3.06;0
21;bunker;1591.00;10.55;1220.00;3.16;0
21;bunker;1600.00;11.40;1000.00;1.00;0
21;bunker;1533.00;11.53;1375.00;3.67;0
21;bunker;1609.00;11.70;1123.00;0.05;0
21;bunker;1680.00;10.12;1078.00;1.61;0
21;bunker;1691.00;10.40;945.00;5.73;0
21;bunker;1645.00;9.93;1240.00;0.65;0
21;bunker;1541.00;11.85;1108.00;4.78;0
21;bunker;1654.00;11.38;955.00;0.06;0
21;bunker;1595.00;9.70;1062.00;4.18;0
21;bunker;1543.00;11.50;1217.00;0.56;0
21;bunker;1648.00;10.70;1148.00;2.12;0
21;bunker;1589.00;10.45;1321.00;6.24;0
21;bunker;1538.00;11.07;1399.00;1.17;0
21;bunker;1638.00;10.62;1026.00;5.29;0
21;bunker;1606.00;10.93;1240.00;0.57;0
21;coastal_bunker;1575.00;9.80;1393.00;-4.39;0
21;coastal_bunker;1688.00;9.78;1075.00;-4.30;0
21;coastal_bunker;1558.00;9.80;1421.00;-4.31;0
21;coastal_bunker;1665.00;9.82;1162.00;-4.52;0
21;coastal_bunker;1645.00;9.85;1253.00;-4.45;0
21;coastal_bunker;1602.00;9.80;1328.00;-4.43;0
21;coastal_bunker;1713.00;9.80;944.00;-4.48;0
21;coastal_bunker;1674.00;9.75;1111.00;-4.36;0
21;coastal_bunker;1632.00;9.80;1282.00;-4.09;0
21;dockyard;1593.00;9.80;1349.00;-4.39;0
21;anti_air_building;1612.00;11.10;1241.00;4.35;0
21;anti_air_building;1571.00;9.85;1072.00;2.19;0
21;anti_air_building;1551.00;11.60;1100.00;4.85;0
21;synthetic_refinery;1547.00;12.80;1133.00;1.23;0
21;fuel_silo;1578.00;10.40;1247.00;2.79;0
21;radar_station;1615.00;10.73;1174.00;0.57;0
21;rocket_site;1636.00;10.75;1100.00;3.30;0
21;nuclear_reactor;1614.00;10.78;1174.00;5.96;0
22;arms_factory;1306.00;11.35;1080.00;4.55;0
22;arms_factory;1346.00;13.20;869.00;0.93;0
22;arms_factory;1506.00;10.38;1051.00;2.49;0
22;arms_factory;1390.00;11.60;929.00;5.15;0
22;arms_factory;1453.00;12.30;1035.00;2.99;0
22;arms_factory;1485.00;11.80;1195.00;4.20;0
22;industrial_complex;1523.00;10.75;914.00;0.94;0
22;industrial_complex;1418.00;10.68;987.00;3.60;0
22;industrial_complex;1575.00;12.40;1162.00;6.26;0
22;industrial_complex;1367.00;10.80;999.00;4.10;0
22;industrial_complex;1343.00;9.90;952.00;5.66;0
22;industrial_complex;1509.00;11.28;868.00;2.05;0
22;air_base;1315.00;11.10;1141.00;4.71;0
22;bunker;1495.00;11.32;939.00;2.55;0
22;bunker;1423.00;11.85;1212.00;4.11;0
22;bunker;1347.00;12.35;901.00;0.49;0
22;bunker;1286.00;11.00;971.00;3.15;0
22;bunker;1409.00;12.10;1309.00;6.18;0
22;bunker;1387.00;10.82;1197.00;1.10;0
22;bunker;1447.00;11.65;1325.00;5.22;0
22;bunker;1428.00;12.25;873.00;3.06;0
22;bunker;1540.00;11.80;1343.00;3.16;0
22;bunker;1288.00;11.00;1006.00;1.00;0
22;bunker;1481.00;11.90;1378.00;3.67;0
22;bunker;1556.00;10.70;1270.00;0.05;0
22;bunker;1478.00;13.00;918.00;1.61;0
22;bunker;1441.00;11.35;1135.00;5.73;0
22;bunker;1505.00;11.50;1226.00;0.65;0
22;bunker;1305.00;9.93;914.00;4.78;0
22;bunker;1448.00;12.20;1082.00;0.06;0
22;bunker;1496.00;11.38;984.00;4.18;0
22;bunker;1432.00;11.90;970.00;0.56;0
22;bunker;1268.00;11.18;1096.00;2.12;0
22;bunker;1375.00;13.00;879.00;6.24;0
22;bunker;1539.00;12.43;1161.00;1.17;0
22;bunker;1556.00;12.70;957.00;5.29;0
22;bunker;1342.00;9.88;1175.00;0.57;0
22;bunker;1477.00;11.40;1296.00;3.23;0
22;bunker;1521.00;9.75;1037.00;5.89;0
22;bunker;1361.00;11.57;1009.00;3.73;0
22;bunker;1423.00;11.35;1016.00;3.84;0
22;bunker;1274.00;11.40;1038.00;1.68;0
22;bunker;1326.00;12.00;844.00;5.80;0
22;bunker;1346.00;13.20;1065.00;0.72;0
22;bunker;1427.00;11.30;1068.00;3.74;0
22;bunker;1398.00;13.12;1096.00;0.12;0
22;bunker;1333.00;11.65;1101.00;4.25;0
22;bunker;1490.00;12.12;1094.00;4.35;0
22;bunker;1472.00;11.00;1184.00;2.19;0
22;anti_air_building;1440.00;11.57;1171.00;4.85;0
22;anti_air_building;1525.00;11.60;1198.00;1.23;0
22;anti_air_building;1433.00;12.25;1215.00;2.79;0
22;synthetic_refinery;1522.00;11.45;966.00;0.63;0
22;fuel_silo;1507.00;11.55;908.00;3.30;0
22;radar_station;1405.00;12.15;1133.00;4.98;0
22;rocket_site;1282.00;9.90;909.00;2.70;0
22;nuclear_reactor;1459.00;11.98;1198.00;3.90;0
23;arms_factory;1025.00;12.10;1081.00;2.49;0
23;arms_factory;834.00;9.90;1045.00;5.15;0
23;arms_factory;1013.00;11.40;866.00;2.99;0
23;arms_factory;1028.00;10.32;1020.00;4.20;0
23;arms_factory;741.00;11.07;809.00;0.94;0
23;arms_factory;896.00;9.95;977.00;3.60;0
23;industrial_complex;828.00;12.53;996.00;6.26;0
23;industrial_complex;868.00;9.88;871.00;4.10;0
23;industrial_complex;879.00;10.80;931.00;5.66;0
23;industrial_complex;689.00;11.98;1013.00;2.05;0
23;industrial_complex;825.00;13.20;953.00;4.71;0
23;industrial_complex;974.00;11.80;918.00;2.55;0
23;air_base;819.00;12.00;778.00;4.11;0
23;bunker;1040.00;12.05;1117.00;0.49;0
23;bunker;675.00;12.70;956.00;3.15;0
23;bunker;899.00;11.62;1033.00;6.18;0
23;bunker;711.00;11.90;967.00;1.10;0
23;bunker;962.00;10.10;1004.00;5.22;0
23;bunker;942.00;10.07;861.00;3.06;0
23;bunker;803.00;11.05;868.00;3.16;0
23;bunker;839.00;10.60;1039.00;1.00;0
23;bunker;934.00;9.90;1004.00;3.67;0
23;bunker;931.00;10.28;897.00;0.05;0
23;bunker;1022.00;12.12;855.00;1.61;0
23;bunker;739.00;11.10;905.00;5.73;0
23;bunker;957.00;12.35;1130.00;0.65;0
23;bunker;914.00;10.00;944.00;4.78;0
23;bunker;899.00;9.80;889.00;0.06;0
23;bunker;845.00;11.40;923.00;4.18;0
23;bunker;914.00;11.38;1120.00;0.56;0
23;bunker;870.00;10.88;1093.00;2.12;0
23;bunker;768.00;9.88;860.00;6.24;0
23;bunker;919.00;10.23;848.00;1.17;0
23;bunker;942.00;11.90;784.00;5.29;0
23;bunker;1019.00;11.32;977.00;0.57;0
23;bunker;683.00;11.90;1009.00;3.23;0
23;bunker;782.00;12.43;994.00;5.89;0
23;bunker;746.00;13.05;1007.00;3.73;0
23;bunker;735.00;10.45;849.00;3.84;0
23;bunker;694.00;10.05;847.00;1.68;0
23;bunker;809.00;11.73;771.00;5.80;0
23;bunker;697.00;12.20;918.00;0.72;0
23;bunker;743.00;12.05;769.00;3.74;0
23;bunker;1019.00;12.03;900.00;0.12;0
23;bunker;671.00;11.93;763.00;4.25;0
23;bunker;788.00;10.88;1056.00;4.35;0
23;anti_air_building;906.00;9.80;944.00;2.19;0
23;anti_air_building;920.00;10.93;1078.00;4.85;0
23;anti_air_building;937.00;9.70;978.00;1.23;0
23;synthetic_refinery;982.00;12.18;928.00;2.79;0
23;fuel_silo;1025.00;12.53;1123.00;0.63;0
23;radar_station;851.00;11.28;935.00;3.51;0
23;rocket_site;919.00;11.50;1120.00;5.96;0
23;nuclear_reactor;1012.00;11.12;983.00;2.70;0
24;arms_factory;151.00;10.00;823.00;2.99;0
24;arms_factory;252.00;11.57;966.00;4.20;0
24;arms_factory;193.00;11.25;1028.00;0.94;0
24;arms_factory;235.00;11.88;1015.00;3.60;0
24;arms_factory;303.00;11.30;1001.00;6.26;0
24;arms_factory;155.00;10.25;817.00;4.10;0
24;industrial_complex;233.00;12.38;958.00;5.66;0
24;industrial_complex;181.00;11.60;899.00;2.05;0
24;industrial_complex;243.00;12.18;1005.00;4.71;0
24;industrial_complex;315.00;11.10;994.00;2.55;0
24;industrial_complex;128.00;10.45;1060.00;4.11;0
24;industrial_complex;283.00;13.10;892.00;0.49;0
24;air_base;203.00;12.50;891.00;3.15;0
24;naval_base;128.00;9.50;939.00;-2.01;752
24;naval_base;119.00;9.50;852.00;-1.77;752
24;naval_base;119.00;9.50;991.00;-0.89;752
24;naval_base;103.00;9.50;1114.00;-1.84;765
24;naval_base;119.00;9.50;841.00;-1.57;752
24;naval_base;110.00;9.50;1067.00;-2.43;765
24;bunker;130.00;10.60;1117.00;3.67;0
24;bunker;236.00;12.70;876.00;0.05;0
24;bunker;253.00;12.90;908.00;1.61;0
24;bunker;203.00;12.50;909.00;5.73;0
24;bunker;205.00;10.35;1035.00;0.65;0
24;bunker;350.00;10.28;955.00;4.78;0
24;bunker;326.00;10.65;987.00;0.06;0
24;bunker;251.00;11.90;983.00;4.18;0
24;bunker;137.00;10.55;1045.00;0.56;0
24;bunker;159.00;10.88;954.00;2.12;0
24;bunker;230.00;12.15;831.00;6.24;0
24;bunker;352.00;11.07;823.00;1.17;0
24;bunker;156.00;10.65;1012.00;5.29;0
24;bunker;161.00;11.00;920.00;0.57;0
24;bunker;179.00;11.10;828.00;3.23;0
24;bunker;272.00;12.40;832.00;5.89;0
24;bunker;284.00;11.40;866.00;3.73;0
24;bunker;137.00;10.18;896.00;3.84;0
24;coastal_bunker;115.00;9.57;1019.00;-0.89;0
24;coastal_bunker;124.00;9.50;888.00;-1.77;0
24;coastal_bunker;128.00;9.50;930.00;-2.01;0
24;coastal_bunker;121.00;9.50;828.00;-1.57;0
24;coastal_bunker;104.00;9.50;1102.00;-1.84;0
24;coastal_bunker;107.00;9.50;1082.00;-2.43;0
24;dockyard;108.00;9.50;1076.00;-2.43;0
24;anti_air_building;147.00;10.25;1091.00;2.19;0
24;anti_air_building;234.00;12.70;926.00;4.85;0
24;anti_air_building;204.00;12.07;994.00;1.23;0
24;synthetic_refinery;338.00;10.88;810.00;2.79;0
24;fuel_silo;223.00;11.98;1008.00;0.63;0
24;radar_station;245.00;11.93;952.00;3.51;0
24;rocket_site;121.00;10.25;1064.00;5.96;0
24;nuclear_reactor;172.00;11.10;988.00;2.70;0
25;arms_factory;1096.00;12.23;602.00;0.94;0
25;arms_factory;1040.00;10.80;757.00;3.60;0
25;arms_factory;1253.00;10.40;869.00;6.26;0
25;arms_factory;1038.00;12.18;848.00;4.10;0
25;arms_factory;1292.00;10.85;811.00;5.66;0
